StateName,StateCode,CountyCode,CountyName
INDIANA,18,177,WAYNE
INDIANA,18,179,WELLS
INDIANA,18,181,WHITE
INDIANA,18,183,WHITLEY
IOWA,19,001,ADAIR
IOWA,19,003,ADAMS
IOWA,19,005,ALLAMAKEE
IOWA,19,007,APPANOOSE
IOWA,19,009,AUDUBON
IOWA,19,011,BENTON
IOWA,19,013,BLACK HAWK
IOWA,19,015,BOONE
IOWA,19,017,BREMER
IOWA,19,019,BUCHANAN
IOWA,19,021,BUENA VISTA
IOWA,19,023,BUTLER
IOWA,19,025,CALHOUN
IOWA,19,027,CARROLL
IOWA,19,029,CASS
IOWA,19,031,CEDAR
IOWA,19,033,CERRO GORDO
IOWA,19,035,CHEROKEE
IOWA,19,037,CHICKASAW
IOWA,19,039,CLARKE
IOWA,19,041,CLAY
IOWA,19,043,CLAYTON
IOWA,19,045,CLINTON
IOWA,19,047,CRAWFORD
IOWA,19,049,DALLAS
IOWA,19,051,DAVIS
IOWA,19,053,DECATUR
IOWA,19,055,DELAWARE
IOWA,19,057,DES MOINES
IOWA,19,059,DICKINSON
IOWA,19,061,DUBUQUE
IOWA,19,063,EMMET
IOWA,19,065,FAYETTE
IOWA,19,067,FLOYD
IOWA,19,069,FRANKLIN
IOWA,19,071,FREMONT
IOWA,19,073,GREENE
IOWA,19,075,GRUNDY
IOWA,19,077,GUTHRIE
IOWA,19,079,HAMILTON
IOWA,19,081,HANCOCK
IOWA,19,083,HARDIN
IOWA,19,085,HARRISON
IOWA,19,087,HENRY
IOWA,19,089,HOWARD
IOWA,19,091,HUMBOLDT
IOWA,19,093,IDA
IOWA,19,095,IOWA
IOWA,19,097,JACKSON
IOWA,19,099,JASPER
IOWA,19,101,JEFFERSON
IOWA,19,103,JOHNSON
IOWA,19,105,JONES
IOWA,19,107,KEOKUK
IOWA,19,109,KOSSUTH
IOWA,19,111,LEE
IOWA,19,113,LINN
IOWA,19,115,LOUISA
IOWA,19,117,LUCAS
IOWA,19,119,LYON
IOWA,19,121,MADISON
IOWA,19,123,MAHASKA
IOWA,19,125,MARION
IOWA,19,127,MARSHALL
IOWA,19,129,MILLS
IOWA,19,131,MITCHELL
IOWA,19,133,MONONA
IOWA,19,135,MONROE
IOWA,19,137,MONTGOMERY
IOWA,19,139,MUSCATINE
IOWA,19,141,O BRIEN
IOWA,19,143,OSCEOLA
IOWA,19,145,PAGE
IOWA,19,147,PALO ALTO
IOWA,19,149,PLYMOUTH
IOWA,19,151,POCAHONTAS
IOWA,19,153,POLK
IOWA,19,155,POTTAWATTAMIE
IOWA,19,157,POWESHIEK
IOWA,19,159,RINGGOLD
IOWA,19,161,SAC
IOWA,19,163,SCOTT
IOWA,19,165,SHELBY
IOWA,19,167,SIOUX
IOWA,19,169,STORY
IOWA,19,171,TAMA
IOWA,19,173,TAYLOR
IOWA,19,175,UNION
IOWA,19,177,VAN BUREN
IOWA,19,179,WAPELLO
IOWA,19,181,WARREN
IOWA,19,183,WASHINGTON
IOWA,19,185,WAYNE
IOWA,19,187,WEBSTER
IOWA,19,189,WINNEBAGO
IOWA,19,191,WINNESHIEK
IOWA,19,193,WOODBURY
IOWA,19,195,WORTH
IOWA,19,197,WRIGHT
KANSAS,20,001,ALLEN
KANSAS,20,003,ANDERSON
KANSAS,20,005,ATCHISON
KANSAS,20,007,BARBER
KANSAS,20,009,BARTON
KANSAS,20,011,BOURBON
KANSAS,20,013,BROWN
KANSAS,20,015,BUTLER
KANSAS,20,017,CHASE
KANSAS,20,019,CHAUTAUQUA
KANSAS,20,021,CHEROKEE
KANSAS,20,023,CHEYENNE
KANSAS,20,025,CLARK
KANSAS,20,027,CLAY
KANSAS,20,029,CLOUD
KANSAS,20,031,COFFEY
KANSAS,20,033,COMANCHE
KANSAS,20,035,COWLEY
KANSAS,20,037,CRAWFORD
KANSAS,20,039,DECATUR
KANSAS,20,041,DICKINSON
KANSAS,20,043,DONIPHAN
KANSAS,20,045,DOUGLAS
KANSAS,20,047,EDWARDS
KANSAS,20,049,ELK
KANSAS,20,051,ELLIS
KANSAS,20,053,ELLSWORTH
KANSAS,20,055,FINNEY
KANSAS,20,057,FORD
KANSAS,20,059,FRANKLIN
KANSAS,20,061,GEARY
KANSAS,20,063,GOVE
KANSAS,20,065,GRAHAM
KANSAS,20,067,GRANT
KANSAS,20,069,GRAY
KANSAS,20,071,GREELEY
KANSAS,20,073,GREENWOOD
KANSAS,20,075,HAMILTON
KANSAS,20,077,HARPER
KANSAS,20,079,HARVEY
KANSAS,20,081,HASKELL
KANSAS,20,083,HODGEMAN
KANSAS,20,085,JACKSON
KANSAS,20,087,JEFFERSON
KANSAS,20,089,JEWELL
KANSAS,20,091,JOHNSON
KANSAS,20,093,KEARNY
KANSAS,20,095,KINGMAN
KANSAS,20,097,KIOWA
KANSAS,20,099,LABETTE
KANSAS,20,101,LANE
KANSAS,20,103,LEAVENWORTH
KANSAS,20,105,LINCOLN
KANSAS,20,107,LINN
KANSAS,20,109,LOGAN
KANSAS,20,111,LYON
KANSAS,20,113,MCPHERSON
KANSAS,20,115,MARION
KANSAS,20,117,MARSHALL
KANSAS,20,119,MEADE
KANSAS,20,121,MIAMI
KANSAS,20,123,MITCHELL
KANSAS,20,125,MONTGOMERY
KANSAS,20,127,MORRIS
KANSAS,20,129,MORTON
KANSAS,20,131,NEMAHA
KANSAS,20,133,NEOSHO
KANSAS,20,135,NESS
KANSAS,20,137,NORTON
KANSAS,20,139,OSAGE
KANSAS,20,141,OSBORNE
KANSAS,20,143,OTTAWA
KANSAS,20,145,PAWNEE
KANSAS,20,147,PHILLIPS
KANSAS,20,149,POTTAWATOMIE
KANSAS,20,151,PRATT
KANSAS,20,153,RAWLINS
KANSAS,20,155,RENO
KANSAS,20,157,REPUBLIC
KANSAS,20,159,RICE
KANSAS,20,161,RILEY
KANSAS,20,163,ROOKS
KANSAS,20,165,RUSH
KANSAS,20,167,RUSSELL
KANSAS,20,169,SALINE
KANSAS,20,171,SCOTT
KANSAS,20,173,SEDGWICK
KANSAS,20,175,SEWARD
KANSAS,20,177,SHAWNEE
KANSAS,20,179,SHERIDAN
KANSAS,20,181,SHERMAN
KANSAS,20,183,SMITH
KANSAS,20,185,STAFFORD
KANSAS,20,187,STANTON
KANSAS,20,189,STEVENS
KANSAS,20,191,SUMNER
KANSAS,20,193,THOMAS
KANSAS,20,195,TREGO
KANSAS,20,197,WABAUNSEE
KANSAS,20,199,WALLACE
KANSAS,20,201,WASHINGTON
KANSAS,20,203,WICHITA
KANSAS,20,205,WILSON
KANSAS,20,207,WOODSON
KANSAS,20,209,WYANDOTTE
KENTUCKY,21,001,ADAIR
KENTUCKY,21,003,ALLEN
KENTUCKY,21,005,ANDERSON
KENTUCKY,21,007,BALLARD
KENTUCKY,21,009,BARREN
KENTUCKY,21,011,BATH
KENTUCKY,21,013,BELL
KENTUCKY,21,015,BOONE
KENTUCKY,21,017,BOURBON
KENTUCKY,21,019,BOYD
KENTUCKY,21,021,BOYLE
KENTUCKY,21,023,BRACKEN
KENTUCKY,21,025,BREATHITT
KENTUCKY,21,027,BRECKINRIDGE
KENTUCKY,21,029,BULLITT
KENTUCKY,21,031,BUTLER
KENTUCKY,21,033,CALDWELL
KENTUCKY,21,035,CALLOWAY
KENTUCKY,21,037,CAMPBELL
KENTUCKY,21,039,CARLISLE
KENTUCKY,21,041,CARROLL
KENTUCKY,21,043,CARTER
KENTUCKY,21,045,CASEY
KENTUCKY,21,047,CHRISTIAN
KENTUCKY,21,049,CLARK
KENTUCKY,21,051,CLAY
KENTUCKY,21,053,CLINTON
KENTUCKY,21,055,CRITTENDEN
KENTUCKY,21,057,CUMBERLAND
KENTUCKY,21,059,DAVIESS
KENTUCKY,21,061,EDMONSON
KENTUCKY,21,063,ELLIOTT
KENTUCKY,21,065,ESTILL
KENTUCKY,21,067,FAYETTE
KENTUCKY,21,069,FLEMING
KENTUCKY,21,071,FLOYD
KENTUCKY,21,073,FRANKLIN
KENTUCKY,21,075,FULTON
KENTUCKY,21,077,GALLATIN
KENTUCKY,21,079,GARRARD
KENTUCKY,21,081,GRANT
KENTUCKY,21,083,GRAVES
KENTUCKY,21,085,GRAYSON
KENTUCKY,21,087,GREEN
KENTUCKY,21,089,GREENUP
KENTUCKY,21,091,HANCOCK
KENTUCKY,21,093,HARDIN
KENTUCKY,21,095,HARLAN
KENTUCKY,21,097,HARRISON
KENTUCKY,21,099,HART
KENTUCKY,21,101,HENDERSON
KENTUCKY,21,103,HENRY
KENTUCKY,21,105,HICKMAN
KENTUCKY,21,107,HOPKINS
KENTUCKY,21,109,JACKSON
KENTUCKY,21,111,JEFFERSON
KENTUCKY,21,113,JESSAMINE
KENTUCKY,21,115,JOHNSON
KENTUCKY,21,117,KENTON
KENTUCKY,21,119,KNOTT
KENTUCKY,21,121,KNOX
KENTUCKY,21,123,LARUE
KENTUCKY,21,125,LAUREL
KENTUCKY,21,127,LAWRENCE
KENTUCKY,21,129,LEE
KENTUCKY,21,131,LESLIE
KENTUCKY,21,133,LETCHER
KENTUCKY,21,135,LEWIS
KENTUCKY,21,137,LINCOLN
KENTUCKY,21,139,LIVINGSTON
KENTUCKY,21,141,LOGAN
KENTUCKY,21,143,LYON
KENTUCKY,21,145,MCCRACKEN
KENTUCKY,21,147,MCCREARY
KENTUCKY,21,149,MCLEAN
KENTUCKY,21,151,MADISON
KENTUCKY,21,153,MAGOFFIN
KENTUCKY,21,155,MARION
KENTUCKY,21,157,MARSHALL
KENTUCKY,21,159,MARTIN
KENTUCKY,21,161,MASON
KENTUCKY,21,163,MEADE
KENTUCKY,21,165,MENIFEE
KENTUCKY,21,167,MERCER
KENTUCKY,21,169,METCALFE
KENTUCKY,21,171,MONROE
KENTUCKY,21,173,MONTGOMERY
KENTUCKY,21,175,MORGAN
KENTUCKY,21,177,MUHLENBERG
KENTUCKY,21,179,NELSON
KENTUCKY,21,181,NICHOLAS
KENTUCKY,21,183,OHIO
KENTUCKY,21,185,OLDHAM
KENTUCKY,21,187,OWEN
KENTUCKY,21,189,OWSLEY
KENTUCKY,21,191,PENDLETON
KENTUCKY,21,193,PERRY
KENTUCKY,21,195,PIKE
KENTUCKY,21,197,POWELL
KENTUCKY,21,199,PULASKI
KENTUCKY,21,201,ROBERTSON
KENTUCKY,21,203,ROCKCASTLE
KENTUCKY,21,205,ROWAN
KENTUCKY,21,207,RUSSELL
KENTUCKY,21,209,SCOTT
KENTUCKY,21,211,SHELBY
KENTUCKY,21,213,SIMPSON
KENTUCKY,21,215,SPENCER
KENTUCKY,21,217,TAYLOR
KENTUCKY,21,219,TODD
KENTUCKY,21,221,TRIGG
KENTUCKY,21,223,TRIMBLE
KENTUCKY,21,225,UNION
KENTUCKY,21,227,WARREN
KENTUCKY,21,229,WASHINGTON
KENTUCKY,21,231,WAYNE
KENTUCKY,21,233,WEBSTER
KENTUCKY,21,235,WHITLEY
KENTUCKY,21,237,WOLFE
KENTUCKY,21,239,WOODFORD
LOUISIANA,22,001,ACADIA
LOUISIANA,22,003,ALLEN
LOUISIANA,22,005,ASCENSION
LOUISIANA,22,007,ASSUMPTION
LOUISIANA,22,009,AVOYELLES
LOUISIANA,22,011,BEAUREGARD
LOUISIANA,22,013,BIENVILLE
LOUISIANA,22,015,BOSSIER
LOUISIANA,22,017,CADDO
LOUISIANA,22,019,CALCASIEU
LOUISIANA,22,021,CALDWELL
LOUISIANA,22,023,CAMERON
LOUISIANA,22,025,CATAHOULA
LOUISIANA,22,027,CLAIBORNE
LOUISIANA,22,029,CONCORDIA
LOUISIANA,22,031,DE SOTO
LOUISIANA,22,033,EAST BATON ROUGE
LOUISIANA,22,035,EAST CARROLL
LOUISIANA,22,037,EAST FELICIANA
LOUISIANA,22,039,EVANGELINE
LOUISIANA,22,041,FRANKLIN
LOUISIANA,22,043,GRANT
LOUISIANA,22,045,IBERIA
LOUISIANA,22,047,IBERVILLE
LOUISIANA,22,049,JACKSON
LOUISIANA,22,051,JEFFERSON
LOUISIANA,22,053,JEFFERSON DAVIS
LOUISIANA,22,055,LAFAYETTE
LOUISIANA,22,057,LAFOURCHE
LOUISIANA,22,059,LA SALLE
LOUISIANA,22,061,LINCOLN
LOUISIANA,22,063,LIVINGSTON
LOUISIANA,22,065,MADISON
LOUISIANA,22,067,MOREHOUSE
LOUISIANA,22,069,NATCHITOCHES
LOUISIANA,22,071,ORLEANS
LOUISIANA,22,073,OUACHITA
LOUISIANA,22,075,PLAQUEMINES
LOUISIANA,22,077,POINTE COUPEE
LOUISIANA,22,079,RAPIDES
LOUISIANA,22,081,RED RIVER
LOUISIANA,22,083,RICHLAND
LOUISIANA,22,085,SABINE
LOUISIANA,22,087,ST. BERNARD
LOUISIANA,22,089,ST. CHARLES
LOUISIANA,22,091,ST. HELENA
LOUISIANA,22,093,ST. JAMES
LOUISIANA,22,095,ST. JOHN THE BAPTIST
LOUISIANA,22,097,ST. LANDRY
LOUISIANA,22,099,ST. MARTIN
LOUISIANA,22,101,ST. MARY
LOUISIANA,22,103,ST. TAMMANY
LOUISIANA,22,105,TANGIPAHOA
LOUISIANA,22,107,TENSAS
LOUISIANA,22,109,TERREBONNE
LOUISIANA,22,111,UNION
LOUISIANA,22,113,VERMILION
LOUISIANA,22,115,VERNON
LOUISIANA,22,117,WASHINGTON
LOUISIANA,22,119,WEBSTER
LOUISIANA,22,121,WEST BATON ROUGE
LOUISIANA,22,123,WEST CARROLL
LOUISIANA,22,125,WEST FELICIANA
LOUISIANA,22,127,WINN
MAINE,23,001,ANDROSCOGGIN
MAINE,23,003,AROOSTOOK
MAINE,23,005,CUMBERLAND
MAINE,23,007,FRANKLIN
MAINE,23,009,HANCOCK
MAINE,23,011,KENNEBEC
MAINE,23,013,KNOX
MAINE,23,015,LINCOLN
MAINE,23,017,OXFORD
MAINE,23,019,PENOBSCOT
MAINE,23,021,PISCATAQUIS
MAINE,23,023,SAGADAHOC
MAINE,23,025,SOMERSET
MAINE,23,027,WALDO
MAINE,23,029,WASHINGTON
MAINE,23,031,YORK
MARYLAND,24,001,ALLEGANY
MARYLAND,24,003,ANNE ARUNDEL
MARYLAND,24,005,BALTIMORE
MARYLAND,24,009,CALVERT
MARYLAND,24,011,CAROLINE
MARYLAND,24,013,CARROLL
MARYLAND,24,015,CECIL
MARYLAND,24,017,CHARLES
MARYLAND,24,019,DORCHESTER
MARYLAND,24,021,FREDERICK
MARYLAND,24,023,GARRETT
MARYLAND,24,025,HARFORD
MARYLAND,24,027,HOWARD
MARYLAND,24,029,KENT
MARYLAND,24,031,MONTGOMERY
MARYLAND,24,033,PRINCE GEORGE'S
MARYLAND,24,035,QUEEN ANNE'S
MARYLAND,24,037,ST. MARY'S
MARYLAND,24,039,SOMERSET
MARYLAND,24,041,TALBOT
MARYLAND,24,043,WASHINGTON
MARYLAND,24,045,WICOMICO
MARYLAND,24,047,WORCESTER
MARYLAND,24,510,BALTIMORE (CITY)
MASSACHUSETTS,25,001,BARNSTABLE
MASSACHUSETTS,25,003,BERKSHIRE
MASSACHUSETTS,25,005,BRISTOL
MASSACHUSETTS,25,007,DUKES
MASSACHUSETTS,25,009,ESSEX
MASSACHUSETTS,25,011,FRANKLIN
MASSACHUSETTS,25,013,HAMPDEN
MASSACHUSETTS,25,015,HAMPSHIRE
MASSACHUSETTS,25,017,MIDDLESEX
MASSACHUSETTS,25,019,NANTUCKET
MASSACHUSETTS,25,021,NORFOLK
MASSACHUSETTS,25,023,PLYMOUTH
MASSACHUSETTS,25,025,SUFFOLK
MASSACHUSETTS,25,027,WORCESTER
MICHIGAN,26,001,ALCONA
MICHIGAN,26,003,ALGER
MICHIGAN,26,005,ALLEGAN
MICHIGAN,26,007,ALPENA
MICHIGAN,26,009,ANTRIM
MICHIGAN,26,011,ARENAC
MICHIGAN,26,013,BARAGA
MICHIGAN,26,015,BARRY
MICHIGAN,26,017,BAY
MICHIGAN,26,019,BENZIE
MICHIGAN,26,021,BERRIEN
MICHIGAN,26,023,BRANCH
MICHIGAN,26,025,CALHOUN
MICHIGAN,26,027,CASS
MICHIGAN,26,029,CHARLEVOIX
MICHIGAN,26,031,CHEBOYGAN
MICHIGAN,26,033,CHIPPEWA
MICHIGAN,26,035,CLARE
MICHIGAN,26,037,CLINTON
MICHIGAN,26,039,CRAWFORD
MICHIGAN,26,041,DELTA
MICHIGAN,26,043,DICKINSON
MICHIGAN,26,045,EATON
MICHIGAN,26,047,EMMET
MICHIGAN,26,049,GENESEE
MICHIGAN,26,051,GLADWIN
MICHIGAN,26,053,GOGEBIC
MICHIGAN,26,055,GRAND TRAVERSE
MICHIGAN,26,057,GRATIOT
MICHIGAN,26,059,HILLSDALE
MICHIGAN,26,061,HOUGHTON
MICHIGAN,26,063,HURON
MICHIGAN,26,065,INGHAM
MICHIGAN,26,067,IONIA
MICHIGAN,26,069,IOSCO
MICHIGAN,26,071,IRON
MICHIGAN,26,073,ISABELLA
MICHIGAN,26,075,JACKSON
MICHIGAN,26,077,KALAMAZOO
MICHIGAN,26,079,KALKASKA
MICHIGAN,26,081,KENT
MICHIGAN,26,083,KEWEENAW
MICHIGAN,26,085,LAKE
MICHIGAN,26,087,LAPEER
MICHIGAN,26,089,LEELANAU
MICHIGAN,26,091,LENAWEE
MICHIGAN,26,093,LIVINGSTON
MICHIGAN,26,095,LUCE
MICHIGAN,26,097,MACKINAC
MICHIGAN,26,099,MACOMB
MICHIGAN,26,101,MANISTEE
MICHIGAN,26,103,MARQUETTE
MICHIGAN,26,105,MASON
MICHIGAN,26,107,MECOSTA
MICHIGAN,26,109,MENOMINEE
MICHIGAN,26,111,MIDLAND
MICHIGAN,26,113,MISSAUKEE
MICHIGAN,26,115,MONROE
MICHIGAN,26,117,MONTCALM
MICHIGAN,26,119,MONTMORENCY
MICHIGAN,26,121,MUSKEGON
MICHIGAN,26,123,NEWAYGO
MICHIGAN,26,125,OAKLAND
MICHIGAN,26,127,OCEANA
MICHIGAN,26,129,OGEMAW
MICHIGAN,26,131,ONTONAGON
MICHIGAN,26,133,OSCEOLA
MICHIGAN,26,135,OSCODA
MICHIGAN,26,137,OTSEGO
MICHIGAN,26,139,OTTAWA
MICHIGAN,26,141,PRESQUE ISLE
MICHIGAN,26,143,ROSCOMMON
MICHIGAN,26,145,SAGINAW
MICHIGAN,26,147,ST. CLAIR
MICHIGAN,26,149,ST JOSEPH
MICHIGAN,26,151,SANILAC
MICHIGAN,26,153,SCHOOLCRAFT
MICHIGAN,26,155,SHIAWASSEE
MICHIGAN,26,157,TUSCOLA
MICHIGAN,26,159,VAN BUREN
MICHIGAN,26,161,WASHTENAW
MICHIGAN,26,163,WAYNE
MICHIGAN,26,165,WEXFORD
MINNESOTA,27,001,AITKIN
MINNESOTA,27,003,ANOKA
MINNESOTA,27,005,BECKER
MINNESOTA,27,007,BELTRAMI
MINNESOTA,27,009,BENTON
MINNESOTA,27,011,BIG STONE
MINNESOTA,27,013,BLUE EARTH
MINNESOTA,27,015,BROWN
MINNESOTA,27,017,CARLTON
MINNESOTA,27,019,CARVER
MINNESOTA,27,021,CASS
MINNESOTA,27,023,CHIPPEWA
MINNESOTA,27,025,CHISAGO
MINNESOTA,27,027,CLAY
MINNESOTA,27,029,CLEARWATER
MINNESOTA,27,031,COOK
MINNESOTA,27,033,COTTONWOOD
MINNESOTA,27,035,CROW WING
MINNESOTA,27,037,DAKOTA
MINNESOTA,27,039,DODGE
MINNESOTA,27,041,DOUGLAS
MINNESOTA,27,043,FARIBAULT
MINNESOTA,27,045,FILLMORE
MINNESOTA,27,047,FREEBORN
MINNESOTA,27,049,GOODHUE
MINNESOTA,27,051,GRANT
MINNESOTA,27,053,HENNEPIN
MINNESOTA,27,055,HOUSTON
MINNESOTA,27,057,HUBBARD
MINNESOTA,27,059,ISANTI
MINNESOTA,27,061,ITASCA
MINNESOTA,27,063,JACKSON
MINNESOTA,27,065,KANABEC
MINNESOTA,27,067,KANDIYOHI
MINNESOTA,27,069,KITTSON
MINNESOTA,27,071,KOOCHICHING
MINNESOTA,27,073,LAC QUI PARLE
MINNESOTA,27,075,LAKE
MINNESOTA,27,077,LAKE OF THE WOODS
MINNESOTA,27,079,LE SUEUR
MINNESOTA,27,081,LINCOLN
MINNESOTA,27,083,LYON
MINNESOTA,27,085,MCLEOD
MINNESOTA,27,087,MAHNOMEN
MINNESOTA,27,089,MARSHALL
MINNESOTA,27,091,MARTIN
MINNESOTA,27,093,MEEKER
MINNESOTA,27,095,MILLE LACS
MINNESOTA,27,097,MORRISON
MINNESOTA,27,099,MOWER
MINNESOTA,27,101,MURRAY
MINNESOTA,27,103,NICOLLET
MINNESOTA,27,105,NOBLES
MINNESOTA,27,107,NORMAN
MINNESOTA,27,109,OLMSTED
MINNESOTA,27,111,OTTER TAIL
MINNESOTA,27,113,PENNINGTON
MINNESOTA,27,115,PINE
MINNESOTA,27,117,PIPESTONE
MINNESOTA,27,119,POLK
MINNESOTA,27,121,POPE
MINNESOTA,27,123,RAMSEY
MINNESOTA,27,125,RED LAKE
MINNESOTA,27,127,REDWOOD
MINNESOTA,27,129,RENVILLE
MINNESOTA,27,131,RICE
MINNESOTA,27,133,ROCK
MINNESOTA,27,135,ROSEAU
MINNESOTA,27,137,ST LOUIS
MINNESOTA,27,139,SCOTT
MINNESOTA,27,141,SHERBURNE
MINNESOTA,27,143,SIBLEY
MINNESOTA,27,145,STEARNS
MINNESOTA,27,147,STEELE
MINNESOTA,27,149,STEVENS
MINNESOTA,27,151,SWIFT
MINNESOTA,27,153,TODD
MINNESOTA,27,155,TRAVERSE
MINNESOTA,27,157,WABASHA
MINNESOTA,27,159,WADENA
MINNESOTA,27,161,WASECA
MINNESOTA,27,163,WASHINGTON
MINNESOTA,27,165,WATONWAN
MINNESOTA,27,167,WILKIN
MINNESOTA,27,169,WINONA
MINNESOTA,27,171,WRIGHT
MINNESOTA,27,173,YELLOW MEDICINE
MISSISSIPPI,28,001,ADAMS
MISSISSIPPI,28,003,ALCORN
MISSISSIPPI,28,005,AMITE
MISSISSIPPI,28,007,ATTALA
MISSISSIPPI,28,009,BENTON
MISSISSIPPI,28,011,BOLIVAR
MISSISSIPPI,28,013,CALHOUN
MISSISSIPPI,28,015,CARROLL
MISSISSIPPI,28,017,CHICKASAW
MISSISSIPPI,28,019,CHOCTAW
MISSISSIPPI,28,021,CLAIBORNE
MISSISSIPPI,28,023,CLARKE
MISSISSIPPI,28,025,CLAY
MISSISSIPPI,28,027,COAHOMA
MISSISSIPPI,28,029,COPIAH
MISSISSIPPI,28,031,COVINGTON
MISSISSIPPI,28,033,DE SOTO
MISSISSIPPI,28,035,FORREST
MISSISSIPPI,28,037,FRANKLIN
MISSISSIPPI,28,039,GEORGE
MISSISSIPPI,28,041,GREENE
MISSISSIPPI,28,043,GRENADA
MISSISSIPPI,28,045,HANCOCK
MISSISSIPPI,28,047,HARRISON
MISSISSIPPI,28,049,HINDS
MISSISSIPPI,28,051,HOLMES
MISSISSIPPI,28,053,HUMPHREYS
MISSISSIPPI,28,055,ISSAQUENA
MISSISSIPPI,28,057,ITAWAMBA
MISSISSIPPI,28,059,JACKSON
MISSISSIPPI,28,061,JASPER
MISSISSIPPI,28,063,JEFFERSON
MISSISSIPPI,28,065,JEFFERSON DAVIS
MISSISSIPPI,28,067,JONES
MISSISSIPPI,28,069,KEMPER
MISSISSIPPI,28,071,LAFAYETTE
MISSISSIPPI,28,073,LAMAR
MISSISSIPPI,28,075,LAUDERDALE
MISSISSIPPI,28,077,LAWRENCE
MISSISSIPPI,28,079,LEAKE
MISSISSIPPI,28,081,LEE
MISSISSIPPI,28,083,LEFLORE
MISSISSIPPI,28,085,LINCOLN
MISSISSIPPI,28,087,LOWNDES
MISSISSIPPI,28,089,MADISON
MISSISSIPPI,28,091,MARION
MISSISSIPPI,28,093,MARSHALL
MISSISSIPPI,28,095,MONROE
MISSISSIPPI,28,097,MONTGOMERY
MISSISSIPPI,28,099,NESHOBA
MISSISSIPPI,28,101,NEWTON
MISSISSIPPI,28,103,NOXUBEE
MISSISSIPPI,28,105,OKTIBBEHA
MISSISSIPPI,28,107,PANOLA
MISSISSIPPI,28,109,PEARL RIVER
MISSISSIPPI,28,111,PERRY
MISSISSIPPI,28,113,PIKE
MISSISSIPPI,28,115,PONTOTOC
MISSISSIPPI,28,117,PRENTISS
MISSISSIPPI,28,119,QUITMAN
MISSISSIPPI,28,121,RANKIN
MISSISSIPPI,28,123,SCOTT
MISSISSIPPI,28,125,SHARKEY
MISSISSIPPI,28,127,SIMPSON
MISSISSIPPI,28,129,SMITH
MISSISSIPPI,28,131,STONE
MISSISSIPPI,28,133,SUNFLOWER
MISSISSIPPI,28,135,TALLAHATCHIE
MISSISSIPPI,28,137,TATE
MISSISSIPPI,28,139,TIPPAH
MISSISSIPPI,28,141,TISHOMINGO
MISSISSIPPI,28,143,TUNICA
MISSISSIPPI,28,145,UNION
MISSISSIPPI,28,147,WALTHALL
MISSISSIPPI,28,149,WARREN
MISSISSIPPI,28,151,WASHINGTON
MISSISSIPPI,28,153,WAYNE
MISSISSIPPI,28,155,WEBSTER
MISSISSIPPI,28,157,WILKINSON
MISSISSIPPI,28,159,WINSTON
MISSISSIPPI,28,161,YALOBUSHA
MISSISSIPPI,28,163,YAZOO
MISSOURI,29,001,ADAIR
MISSOURI,29,003,ANDREW
MISSOURI,29,005,ATCHISON
MISSOURI,29,007,AUDRAIN
MISSOURI,29,009,BARRY
MISSOURI,29,011,BARTON
MISSOURI,29,013,BATES
MISSOURI,29,015,BENTON
MISSOURI,29,017,BOLLINGER
MISSOURI,29,019,BOONE
MISSOURI,29,021,BUCHANAN
MISSOURI,29,023,BUTLER
MISSOURI,29,025,CALDWELL
MISSOURI,29,027,CALLAWAY
MISSOURI,29,029,CAMDEN
MISSOURI,29,031,CAPE GIRARDEAU
MISSOURI,29,033,CARROLL
MISSOURI,29,035,CARTER
MISSOURI,29,037,CASS
MISSOURI,29,039,CEDAR
MISSOURI,29,041,CHARITON
MISSOURI,29,043,CHRISTIAN
MISSOURI,29,045,CLARK
MISSOURI,29,047,CLAY
MISSOURI,29,049,CLINTON
MISSOURI,29,051,COLE
MISSOURI,29,053,COOPER
MISSOURI,29,055,CRAWFORD
MISSOURI,29,057,DADE
MISSOURI,29,059,DALLAS
MISSOURI,29,061,DAVIESS
MISSOURI,29,063,DEKALB
MISSOURI,29,065,DENT
MISSOURI,29,067,DOUGLAS
MISSOURI,29,069,DUNKLIN
MISSOURI,29,071,FRANKLIN
MISSOURI,29,073,GASCONADE
MISSOURI,29,075,GENTRY
MISSOURI,29,077,GREENE
MISSOURI,29,079,GRUNDY
MISSOURI,29,081,HARRISON
MISSOURI,29,083,HENRY
MISSOURI,29,085,HICKORY
MISSOURI,29,087,HOLT
MISSOURI,29,089,HOWARD
MISSOURI,29,091,HOWELL
MISSOURI,29,093,IRON
MISSOURI,29,095,JACKSON
MISSOURI,29,097,JASPER
MISSOURI,29,099,JEFFERSON
MISSOURI,29,101,JOHNSON
MISSOURI,29,103,KNOX
MISSOURI,29,105,LACLEDE
MISSOURI,29,107,LAFAYETTE
MISSOURI,29,109,LAWRENCE
MISSOURI,29,111,LEWIS
MISSOURI,29,113,LINCOLN
MISSOURI,29,115,LINN
MISSOURI,29,117,LIVINGSTON
MISSOURI,29,119,MCDONALD
MISSOURI,29,121,MACON
MISSOURI,29,123,MADISON
MISSOURI,29,125,MARIES
MISSOURI,29,127,MARION
MISSOURI,29,129,MERCER
MISSOURI,29,131,MILLER
MISSOURI,29,133,MISSISSIPPI
MISSOURI,29,135,MONITEAU
MISSOURI,29,137,MONROE
MISSOURI,29,139,MONTGOMERY
MISSOURI,29,141,MORGAN
MISSOURI,29,143,NEW MADRID
